index,recording_id,start,duration,channel,text,language,speaker,text_normalized,gloss,lemmata,num_raw_variants
2845,HH20230531-2,1753.77,1.71,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ nə̀rə́ŋɔ̀ ùnɛ́ɾɛ̂,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ nə̀rùŋɔ̀ ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] wait[CLN,VENT,DEP] yesterday[]",ij lɔ̀mɔ̀ ŋgá ruŋ ùnɛ́ɾɛ́,1
2846,HH20230626,608.71,2.6,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárì àbrú,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ várì àbr̀ó,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] run[IT,PFV] jump[VENT,IPFV]",ij lɔ̀mɔ̀ ŋgá var abr,1
2847,HH20230626,619.58,2.05,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárì àbrú unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ várì àbr̀ó únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] run[IT,PFV] jump[VENT,IPFV] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá var abr ùnɛ́ɾɛ́,1
2848,HH20230531-2,404.18,5.52,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋ̀ŋɔ́ŋɛ̌ álpúrɔ́ ùnɛ̀ɾɛ̀,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋàŋúŋɛ́ álpúɾɔ́ ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] see[CLŊ,VENT,PFV,WH.CLASS] skin[ACC,SG] yesterday[]",ij lɔ̀mɔ̀ ŋgá aŋ álpʊ́ɾɔ́ ùnɛ́ɾɛ́,1
2849,HH20230626,158.94,1.74,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábùt̪à unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábòt̪à únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] climb.up[CLŊ,VENT,DEP,left_h] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá abot̪ ùnɛ́ɾɛ́,1
2850,HH20230626,122.04,2.68,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábùt̪ɛ̀ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábòt̪ɛ̀ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] climb.up[CLŊ,IT,DEP,left_h] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá abot̪ ùnɛ́ɾɛ́,1
2851,HH20230510-1,735.81,2.09,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábrà ùnɛ̀ɾɛ̀,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábr̀à ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] jump[CLŊ,VENT,DEP,left_h] yesterday[]",ij lɔ̀mɔ̀ ŋgá abr ùnɛ́ɾɛ́,1
2852,HH20230510-1,712.57,2.54,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábrì ùnɛ̀ɾɛ̀,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábr̀ì ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] jump[CLŊ,IT,DEP,left_h] yesterday[]",ij lɔ̀mɔ̀ ŋgá abr ùnɛ́ɾɛ́,1
2821,HH20220201,399.57,0.58,0,kárɔ̀,tic,Himidan,kârɔ̀,"cart[NOM,SG]",kârɔ̀,1
2822,HH20220213-2,220.005,1.165,0,kǎr káɟà,tic,Himidan,kǎr kájà,"someone[] die[CLG,VENT,DEP,left_h]",kǎr aj,1
2855,HH20230531-2,844.89,1.83,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábùðà ùnɛ́ɾɛ̂,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábùðà ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] dance[CLŊ,VENT,DEP,left_h] yesterday[]",ij lɔ̀mɔ̀ ŋgá abuð ùnɛ́ɾɛ́,1
2856,HH20230531-2,823.76,2.65,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábùðì ùnɛ́ɾɛ̂,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábùðɛ̀ ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] dance[CLŊ,IT,DEP,left_h] yesterday[]",ij lɔ̀mɔ̀ ŋgá abuð ùnɛ́ɾɛ́,1
2857,HH20230612,1489.26,2.48,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋádɔ̀ŋnɛ̀ álɛ́ unɛ̀ɾɛ̀,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋádɔ̀ŋɔ̀nɛ̀ álɛ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] hold[CLŊ,IT,DEP,left_h] stone[ACC,SG] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá adɔŋɔn âl ùnɛ́ɾɛ́,1
2858,HH20230608,1046.215,2.268,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋájà unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋájà únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] die[CLŊ,VENT,DEP,left_h] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá aj ùnɛ́ɾɛ́,1
2859,HH20230608,1002.283,2.447,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋájì unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋájì únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] die[CLŊ,IT,DEP,left_h] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá aj ùnɛ́ɾɛ́,1
2860,HH20230626,341.54,1.9100000000000001,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋálə̀ŋà unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋálèŋà únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] sing[CLŊ,VENT,DEP,left_h] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá aleŋ ùnɛ́ɾɛ́,1
2861,HH20230626,316.9,1.9300000000000002,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋálə̀ŋɛ̀ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋálèŋɛ̀ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] sing[CLŊ,IT,DEP,left_h] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá aleŋ ùnɛ́ɾɛ́,1
2862,HH20230612,1780.63,2.2,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋánt̪ɛ̀ unɛ̀ɾɛ̀,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋánt̪ɛ̀ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] enter[CLŊ,IT,DEP,left_h] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá ant̪ ùnɛ́ɾɛ́,1
2863,HH20230626,532.34,2.23,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋápà órɛ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋápà órɛ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] carry[CLŊ,VENT,DEP,left_h] child[ACC,SG] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá ap órá ùnɛ́ɾɛ́,1
2864,HH20230626,507.135,2.535,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋápɛ̀ órɛ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋápɛ̀ órɛ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] carry[CLŊ,IT,DEP,left_h] child[ACC,SG] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá ap órá ùnɛ́ɾɛ́,1
2865,HH20230626,897.92,1.87,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárðà ìɾɔ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárðà ìbɔ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] tear[IT,IPFV] marry[VENT,IMP] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá ŋarð ib ùnɛ́ɾɛ́,1
2866,HH20230619,1068.93,2.15,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋə́rðà lúɔ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárðà lúɔ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] tear[IT,IPFV] dress/shirt/cloth[NOM,SG] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá ŋarð lúgɔ́ ùnɛ́ɾɛ́,1
2867,HH20230626,839.72,2.07,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárðɛ̀ŋnɛ̀ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárðìnɛ̀ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] tear-pass[IT,PFV] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá ŋarð-in ùnɛ́ɾɛ́,1
2868,HH20230626,814.24,2.3,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárðɛ̀ ìrɔ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárðɛ̀ ìrɔ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] tear[IT,PFV] cow[NOM,PL] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá ŋarð dìjɔ́ ùnɛ́ɾɛ́,1
2837,HH20210714,3470.915,1.6,0,kìjɔ́ lɔ́mɔ̀ ùnɛ̀ɾɛ̀,tic,Himidan,kìjɔ́ lɔ́mɔ̀ ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,SG,left_h] yesterday[]",ij lɔ̀mɔ̀ ùnɛ́ɾɛ́,1
2838,HH20230619,1634.6,1.31,0,kìjɔ́ ŋɔ́,tic,Himidan,kìjɔ́ pɔ́,"beat[CLG,VENT,PFV] hit[VENT,IPFV]",ij p,1
1751,HH20220326-3,564.09,2.26,0,íŋgánɔ̀nà lípíjò,tic,Himidan,íŋgá_nɔ́nà lípíjɔ́,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] mushroom.sp.[NOM,SG]",ŋgá nɔn lípíjɔ́,1
1752,HH20220719-2,2165.81,1.37,0,íŋgánɔ̀nà lə́píjɔ́ nd̪ɔ̀bà,tic,Himidan,íŋgá_nɔ́nà lípíjɔ́ nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] mushroom.sp.[NOM,SG] tomorrow[]",ŋgá nɔn lípíjɔ́ nd̪ɔ̀bà,1
1753,HH20220326-3,853.14,2.252,0,íŋgánɔ̀nà lòrô,tic,Himidan,íŋgá_nɔ́nà lòró,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] red.thorn.tree[NOM,SG]",ŋgá nɔn lòró,1
1754,HH20220326-5,754.82,2.42,0,íŋgánɔ̀nà lòtùwɛ́lɛ̀,tic,Himidan,íŋgá_nɔ́nà lòtùwɛ́l,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] monkey[NOM,PL]",ŋgá nɔn òɽùwɛ́l,1
1755,HH20230420-2-Zoom,3156.594,2.4050000000000002,0,íŋgánɔ́nà lòðà lɛ́ ŋìðə̀ní nd̪ɔ̀bà,tic,Himidan,íŋgá_nɔ́nà lòðà lɛ́ ŋìðɛ̀ní nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] bone[ACC,SG] aux[CLL,IPFV,3SG.OBJ,1SG.SBJ] rabbit/hare[NOM,SG] tomorrow[]",ŋgá nɔn lòðì ŋgá ŋìðɛ̀ní nd̪ɔ̀bà,1
1756,HH20220712-1,1266.162,2.04,0,íŋgánɔ̀nà lòðà nd̪ɔ̀bà,tic,Himidan,íŋgá_nɔ́nà lòðà nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] bone[ACC,SG] tomorrow[]",ŋgá nɔn lòðì nd̪ɔ̀bà,1
1757,HH20220224,17.755,2.19,0,íŋgánɔ́nà lòɾà nd̪ɔ̀bà,tic,Himidan,íŋgá_nɔ́nà lòɾà nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] sibling[ACC,PL] tomorrow[]",ŋgá nɔn àɾò nd̪ɔ̀bà,1
1758,HH20220326-3,848.5,1.75,0,íŋgánɔ̀nà lòrâ,tic,Himidan,íŋgá_nɔ́nà lòɾá,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] charcoal[NOM,SG]",ŋgá nɔn lòɾá,1
1759,HH20220326-3,706.48,2.32,0,íŋgánɔ̀nà lrɔ́bà,tic,Himidan,íŋgá_nɔ́nà lrɔ̂bà,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] medicine[NOM,SG]",ŋgá nɔn lrɔ̂bà,1
1760,HH20220726-1,2166.5,2.25,0,íŋgánɔ́nà lrɔ̂bà nd̪ɔ̀bà,tic,Himidan,íŋgá_nɔ́nà lrɔ̂bà nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] medicine[NOM,SG] tomorrow[]",ŋgá nɔn lrɔ̂bà nd̪ɔ̀bà,1
1761,HH20220828,524.24,2.45,0,íŋgánɔ́nà ltùwɛ́lɛ́ nd̪ɔ̀bà,tic,Himidan,íŋgá_nɔ́nà ltùwɛ́lɛ́ nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] monkey[ACC,PL] tomorrow[]",ŋgá nɔn òɽùwɛ́l nd̪ɔ̀bà,1
1762,HH20220326-4,390.53,1.8,0,íŋgánɔ̀nà ltɔ̀,tic,Himidan,íŋgá_nɔ́nà ltɔ́,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] guinea.fowl[NOM,PL]",ŋgá nɔn ùɽɔ́,1
1763,HH20220726-1,2846.255,1.9,0,íŋgánɔ́nà ltɔ́ nd̪ɔ̀bà,tic,Himidan,íŋgá_nɔ́nà ltɔ́ nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] guinea.fowl[NOM,PL] tomorrow[]",ŋgá nɔn ùɽɔ́ nd̪ɔ̀bà,1
1764,HH20220326-5,590.17,2.12,0,íŋgánɔ̀nà lùbút̪ɛ̀,tic,Himidan,íŋgá_nɔ́nà lùbút̪ú,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] dove[NOM,SG]",ŋgá nɔn lùbút̪ú,1
1733,HH20220326-3,438.08,1.75,0,íŋgánɔ̀nà làn,tic,Himidan,íŋgá_nɔ́nà lán,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] milk[NOM,SG]",ŋgá nɔn lán,1
1734,HH20220719-2,2001.55,1.56,0,íŋgánɔ̀nà lán nd̪ɔ̀bà,tic,Himidan,íŋgá_nɔ́nà lán nd̪ɔ̀bà,"aux look[CLG,IT,IPFV,1SG.SBJ,aux] milk[NOM,SG] tomorrow[]",ŋgá nɔn lán nd̪ɔ̀bà,1
2869,HH20230619,1051.09,2.45,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋə́rðɛ̀ lúɔ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárðɛ̀ lúɔ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] tear[IT,PFV] dress/shirt/cloth[NOM,SG] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá ŋarð lúgɔ́ ùnɛ́ɾɛ́,1
2870,HH20230612,1976.87,6.09,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáðə̀ŋnɛ̀ ùɽùwɔ̀ ánó unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋát̪ìnɛ̀ ùɽùwɔ̀ ánó únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] taste-pass[IT,PFV] bird.sp./spirit/dream[NOM,SG] PARTICLE[] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá ŋat̪-in ùɽùwɔ̀ ánó ùnɛ́ɾɛ́,1
2871,HH20230510-1,1168.85,2.12,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáwà ùnɛ̀ɾɛ̀,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáwà ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] urinate[CLŊ,VENT,DEP,left_h] yesterday[]",ij lɔ̀mɔ̀ ŋgá aw ùnɛ́ɾɛ́,1
2872,HH20230510-1,1150.18,2.32,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáwì ùnɛ̀ɾɛ̀,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáwì ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] urinate[CLŊ,IT,DEP,left_h] yesterday[]",ij lɔ̀mɔ̀ ŋgá aw ùnɛ́ɾɛ́,1
2873,HH20230531-2,1323.1,2.29,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáŋà ðàbà ùnɛ́ɾɛ̂,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáŋà ðàbà ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] see[CLŊ,VENT,DEP,left_h] star[NOM,SG] yesterday[]",ij lɔ̀mɔ̀ ŋgá aŋ ðàbà ùnɛ́ɾɛ́,1
2874,HH20230531-2,1283.36,4.2,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáŋì ðàbà ùnɛ́ɾɛ̂,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáŋì ðàbà ùnɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] see[CLŊ,IT,DEP,left_h] star[NOM,SG] yesterday[]",ij lɔ̀mɔ̀ ŋgá aŋ ðàbà ùnɛ́ɾɛ́,1
2875,HH20230510-1,838.35,2.75,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽà lə̀bʊ́ nàré únɛ̀ɾɛ̀,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽà lə̀bú nàré únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] put[CLŊ,VENT,DEP,left_h] well[NOM,SG] table[NOM,PL] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá aɽ lə̀bú àré ùnɛ́ɾɛ́,1
2876,HH20230510-1,805.52,5.1,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽì lə̀bʊ́ nàré únɛ̀ɾɛ̀,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽì lə̀bú nàré únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] put[CLŊ,IT,DEP,left_h] well[NOM,SG] table[NOM,PL] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá aɽ lə̀bú àré ùnɛ́ɾɛ́,1
2877,HH20230531-2,1195.48,2.42,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽìðà ásà ðɔ́ɽdà àdàm,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽìðà ásá ðɔ́dà àdám,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] put-antip[CLŊ,VENT,DEP,left_h] PARTICLE[] build[CLÐ,VENT,DEP,left_h] book[NOM,SG]",ij lɔ̀mɔ̀ ŋgá aɽ-ið ásá ɔd àdám,1
2878,HH20230531-2,1154.69,4.33,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽìðì ásà ðɔ́ɽdà àdàm,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽìðì ásá ðɔ́dà àdám,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] put-antip[CLŊ,IT,DEP,left_h] PARTICLE[] build[CLÐ,VENT,DEP,left_h] book[NOM,SG]",ij lɔ̀mɔ̀ ŋgá aɽ-ið ásá ɔd àdám,1
2879,HH20230626,246.76,2.38,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽə̀ŋàt̪à ŋávɛ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽə̀ŋàt̪à ŋávɛ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] fetch[CLŊ,VENT,DEP,left_h] water[ACC,SG] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá aɽəŋat̪ ŋáó ùnɛ́ɾɛ́,1
2880,HH20230626,230.63,2.77,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽə̀ŋàt̪ɛ̀ ŋávɛ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽə̀ŋàt̪ɛ̀ ŋávɛ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] fetch[CLŊ,IT,DEP,left_h] water[ACC,SG] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá aɽəŋat̪ ŋáó ùnɛ́ɾɛ́,1
2881,HH20230626,640.69,2.21,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋárà àbrú unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɾà àbr̀ó únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] say[CLŊ,VENT,DEP,left_h] jump[VENT,IPFV] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá aɾ abr ùnɛ́ɾɛ́,1
2882,HH20230626,1669.48,2.3,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋkéɲà lídɔ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋgéɲá lídɔ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] aux[CLG,IPFV,3SG.OBJ,2PL.SBJ] pot[ACC,SG] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá ŋgá lídí ùnɛ́ɾɛ́,1
2853,HH20230626,56.62,2.39,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábrt̪à ŋɔ̀ɽíŋgɔ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábr̀t̪à ŋɔ̀ɽíŋgɔ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] ride[CLŊ,VENT,DEP,left_h] donkey[NOM,SG] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá abrt̪ ŋɔ̀ɽíŋgɔ́ ùnɛ́ɾɛ́,1
2854,HH20230626,33.42,7.27,0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábr̀t̪ɛ̀ ŋɔ̀ɽíŋgɔ́ unɛɾɛ,tic,Himidan,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábr̀t̪ɛ̀ ŋɔ̀ɽíŋgɔ́ únɛ́ɾɛ́,"beat[CLG,VENT,PFV] food/bread[NOM,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] ride[CLŊ,IT,DEP,left_h] donkey[NOM,SG] yesterday[left_h]",ij lɔ̀mɔ̀ ŋgá abrt̪ ŋɔ̀ɽíŋgɔ́ ùnɛ́ɾɛ́,1
