,sentence,record_type,keyword,loss,wctc_loss,pred_strings
5,lábr̀t̪ɛ̀ ŋɔ̀ɽíŋgɔ́ ùnɛ́ɾɛ́,positive,ŋɔ̀ɽíŋgɔ́,415.4977111816406,58.979248046875,ʔʰ˞ ʔ˞˞ʔ   ˞˞ˤ˞ ˞ʔ ʔ ˞ʔ˞ʔ˞ʔ˞˞ʔʔ˞˞ʔʔʔʔʔʔ˞     ˞ ˞ᶑ˞ ʔ˞ʔ˞ᶑʔʔ˞ʔ˞ʔ˞˞˞˞˞˞˞˞ʔ ˞˞˞˞˞ʰ˞˞ʔ˞ ˞˞˞˞˞ʔ˞ ʔ  ˞ʔ  ˞ʔ ʔ˞ʔ˞˞ʔʔ˞ʔ˞ʔᶑʔ ʔ˞ʔᶑʔʔʔɨ˞ᶑʔᶑ ˞ə˞əəəəəəɸəəəəəəəøøəə
6,ɛ́là ðúɽìðìðɔ̀ èdɔ̀ɽɔ̀ ánó nd̪ɔ̀bà,negative,ŋɔ̀ɽíŋgɔ́,390.8686218261719,58.52349090576172,ᶑ   ˞ ˞ ˞ʔ˞˞ʔ˞ʔ˞ʑʔʔ  ʔʔ ʔʔ ʔ    ˞ ʔ ˞ʔ ʔ   ˞   ᶑ˞˞  ˞˞˞ ʔʔʔʔʔʔʔʔ ʔʔ ʔ ˞ʔ˞ʔˤ ˞ ˞˞˞˞ ˞ʔˤ˞ ˞˞ɱ˞˞˞˞  ˠˠ   ˞˞˞ppp˞ᶑ̃˞˞ʔʔᶑʔʔʔʔɸɸəəəəəəəɸəəəəəəəəəəɸøəəəøəøə
7,ŋgá d̪úɾɔ̀ kə́nɔ̀nà ɲàɽíŋgó,close_negative,ŋɔ̀ɽíŋgɔ́,439.517822265625,59.39250946044922,˞˞˞˞˞˞˞˞ʔ˞ ˞ ˞ˤ˞˞˞ˤ ˞˞ ˞    ˞ ˤ ˞˞˞˞˞ˤ˞˞˞˞˞ ˞˞ˤ˞ˠ˞˞ˠ˞˞˞˞əəəəəəəə˞˞˞ʰ˞˞˞˞ ˞˞˞˞ ˞˞˞˞˞˞  ˞ʔ˞ʔʔ ʔʔʔ  ʔ ˞˞ʰ˞˞˞ʔʔ˞˞˞˞˞ʔ˞ʔ ˞˞ʕ˞˞əəəɸ˞˞ᶑəɸəəəəəɸəɸəøəəəəəəəøə
8,lá ŋácà ŋɔ̀ɽíŋgɔ́ ŋɔ̀mɔ̀ nd̪ɔ̀bà,positive,ŋɔ̀ɽíŋgɔ́,401.68414306640625,58.439537048339844,˞˞˞ʔ˞˞˞˞˞˞ ˞˞˞˞˞ ˞ʔ˞˞  ˞   ˞ ʔʔ ʔʔ˞ g˞ᶑʔʔᶑʔ˞ʔʔʔ˞ ˞˞ᶑ˞˞ʔ ˞˞˞ ˞ ˞  ˞˞˞p  ˞˞˞˞˞˞˞˞ a˞˞p˞ʰ ᶑ˞˞˞ᶑᶑᶑ˞ᶑʔʔʔʔʔʰ˞ʔ   ˞ᶑᶑ˞˞˞ʔᶑʔʔʔ˞ʔʔʔɗʔʔəəəɸəəəəəəəəəəəøəəɸəəəəə
0,ðə́ðá ɛ́ðɛ̀ ánó ðìcə̀lò,negative,ŋɔ̀ɽíŋgɔ́,263.8678283691406,57.269073486328125,˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ ˞ ˞˞˞ɱ˞ ɗ˞˞ɗ̥ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞ɱ˞˞˞˞˞˞˞˞˞˞˞
1,láɾà t̪òlèɲá nd̪ɔ̀bà,negative,ŋɔ̀ɽíŋgɔ́,223.18663024902344,59.185813903808594,ʔᶑ   ʔ     ɱ     ᶑ ˞ʔ˞ ʷ˞ʔʔᶑ˞ᶑ˞˞ˠ˞˞ʰ ˞˞  ˞˞ ʔ     ˞ ʔ ʔ  ˞ ʔ   ˞ʰ˞ʔ˞˞ʔ ʔ˞
2,àn íjɔ́ jɛ̂,negative,ŋɔ̀ɽíŋgɔ́,272.6624450683594,56.901519775390625,əəəəə ˞əɗʔʰʕʔ˞˞˞ʔ˞ ʔəˠˠʔʔʔʔʔəʔʔʔʷʔʔʔ ʔˠ ʔ˞˞ʔʔˠˠ ʔʔʔʔʔəɯʔʔʔ˞ʔʔʔˠʔəəəəəəəəɸə
3,kúkù kápɔ́ índɔ̀,negative,ŋɔ̀ɽíŋgɔ́,306.7508544921875,59.31639099121094,əəəəəəəəəəəəəəɸəəəəəəa ᶑəəəəəəəə˞ᶑ˞˞˞ᶑ˞˞ʔᶑ˞əᶑ˞ᶑ˞˞ˤˤ˞ ˞˞ᶑəəəəə əəᶑ˞əəəəəəəə
4,álèŋà lə́t̪ə̀vɛ̀ ðár,negative,ŋɔ̀ɽíŋgɔ́,177.13912963867188,55.226436614990234,˞  ˞  ˞      ˞˞  ˞˞˞          ˞        ˞˞˞˞˞˞ ˞  ˞˞˞˞˞p
5,nɛ́ðɔ́ kúkùŋú t̪ɔ́wɜ̀nì,negative,ŋɔ̀ɽíŋgɔ́,220.6515350341797,57.84429168701172,ʷʔ˞ʔʔ     ˞ʔ˞    ˞˞˞ ʔ˞˞˞˞˞˞˞œ˞˞pᶑ ˞˞ʔ ʔʔʔʔʔ ʔʔ  ˞˞˞ ᶑ˞ ˞˞˞ʔ ʔ ʔ˞˞ʔʔʔʔʔəə
6,lɜ̀dí álɛ́ ùnɛ́ɾɛ́,negative,ŋɔ̀ɽíŋgɔ́,192.99301147460938,59.12318801879883,˞  ˞ ˞   ʔ ˞    ˞   ˞    ˞        ˞˞˞˞˞˞˞ ˞ ˞˞˞ ˞  ˞˞˞  ˞  ᶑ ˞ʔ ʰʔ˞əə
7,náŋà íjɔ́,negative,ŋɔ̀ɽíŋgɔ́,299.6092224121094,60.474998474121094,ø˞øøøɸɸ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʷ˞ʷɱʏʷ˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʈ˞˞˞˞˞˞˞˞˞˞˞˞˞˞ø
8,ʊ̀mì kìcə̀lò,negative,ŋɔ̀ɽíŋgɔ́,216.50042724609375,58.62073516845703,ʔʔʔʔ ˞ʔᶑ ˞˞ʔ ˞  ʔ ʔ      ʔʔ˞ʔʔ  ʔəʔʂʔʔʔ ˞ʔɑʔ ʔʔʔ˞˞˞  ˞ʔ˞˞p˞˞˞ʔ˞ʰ˞˞ˠʔʔɸ˞˞əə
9,là vɾáðɛ̀ ùnɛ́ɾɛ́,negative,ŋɔ̀ɽíŋgɔ́,214.96176147460938,59.50232696533203,˞˞  ˞  ˞ᶑ˞ ˞ ˞˞˞  ˞     ˞˞˞˞˞ ˞ ˞ ˞˞˞ ˞˞f˞ᶑ˞˞ ˞˞   ˞˞  ˞ ˞ ˞˞˞ ˞ʔʔ˞˞˞˞ʔəɸə
10,rə̀mt̪ kìcə̀lò,negative,ŋɔ̀ɽíŋgɔ́,258.7442321777344,58.652103424072266,əəəə˞ə˞˞˞  ˞˞ˤ˞ʔ˞ʔ˞ʔɞ˞˞˞əə ˞ʔɮ˞˞ʔ˞˞˞ʔʔʔʔʔʔʔʔ˞ʔʔɗ˞˞˞˞˞˞˞˞˞˞˞˞ˠ˞ʰɞəəəəəɸəəəə
11,ŋìðɛ̀ní ŋə̀ɽà ká t̪ólé,negative,ŋɔ̀ɽíŋgɔ́,245.12351989746094,59.582984924316406,əʔ˞ᶑ˞˞˞ʔʰᶑʔ ʔ˞˞˞ʔ˞˞ʔ˞˞˞˞˞ᶑ˞˞ ᶑ˞ʰ˞˞˞ˠ˞ʰʰ˞ʔ˞ʔʔ˞ᶑʔʂ˞˞˞˞˞˞˞˞˞˞ʰ   ʔʔəʔəəəəəəøə
12,ábŕt̪ɔ́ sɔ̀ɽíŋgɔ́,close_negative,ŋɔ̀ɽíŋgɔ́,249.14527893066406,58.05890655517578,˞˞˞˞ ˞˞ˤʔ  ʔʔʔʔ əəəəəəəˠ ʔ ʔ <sos/eos>ʔʔʔʔ ᶑʰʔᶑᶑˠʔəʔʔʔʔʔʔʔ˞ʔʔʔʔʔ˞˞ʔ ˞˞ˠ˞˞˞˞ɞəəəəəə
13,àɾl̀á r̀ŋɔ̀,negative,ŋɔ̀ɽíŋgɔ́,232.85252380371094,59.54834747314453,˞ə˞əʔə ʔʔ˞ʔʔʔ ˞˞ʔ˞˞ ˞˞˞˞˞˞˞˞˞ᶑ˞˞˞˞˞ ˞ᶑ˞˞ʔəᶑ˞ʔ ʔʔʔ˞˞ʔ˞˞ʔ˞ʔʔʔʔ˞ʔʔ˞əʔəəəəəəəə
14,pìnɔ́ t̪ɔ́wɜ̀nì,negative,ŋɔ̀ɽíŋgɔ́,183.1662139892578,59.632354736328125,˞ʔʔʔʔ       ʔ˞      ʔ  ʔ ˞  ʔʔʔ ʔʔ ʔ   ʔ ˞   ˞   ʔʔ ʔʔʔ     ʔ ʔ˞əəʕəøəəəəə
15,ɔ̀ɽá t̪ə̀mànì,negative,ŋɔ̀ɽíŋgɔ́,217.27947998046875,59.515602111816406,ʔ˞ə˞əᶑ˞˞˞˞˞˞˞˞˞˞ ˞  ˞˞˞ ˞ ʕ˞˞ ˞ᶑʔ˞˞ʔʔ˞ᶑɮ˞ʔ˞˞ʔʔ˞ʔʔʔ˞ʔʔʔʔ ʔʔʔʔʔʔʔəəəəəəəɸəəə
16,lá vr̀ðìnɔ́ nd̪ɔ̀bà,negative,ŋɔ̀ɽíŋgɔ́,261.7384338378906,63.312583923339844,˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ø˞øøɸøø
0,àŋá óló,negative,ŋɔ̀ɽíŋgɔ́,238.53150939941406,57.85622787475586,<sos/eos>˞ˤ˞ˠˠ˞˞˞˞ˤˤˠˤˤ˞ʔ˞ʔˠˠˠ˞˞˞˞˞ˤˤ˞ˤ˞˞ˤˤˤ˞˞˞˞ˠ˞ ˞˞˞˞˞ʕ˞˞˞˞˞ˤ˞ˠə˞ʰʔ
1,ðìjɔ̀ ðìcə̀lò,negative,ŋɔ̀ɽíŋgɔ́,244.5778350830078,59.303001403808594,˞˞˞˞˞˞˞˞˞˞˞˞ɱɱ˞˞˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞
2,lá ŕdà ámúðɛ́ nd̪ɔ̀bà,negative,ŋɔ̀ɽíŋgɔ́,196.3132781982422,58.61484909057617,əʔəəəəʔ˞  ʔ ˞    ʔ   ˞ ˞˞  ˞˞˞ʔ˞˞˞˞   ˞ ˞˞˞ʔʔᶑ ˞ᶑʔʔ˞ᶑ˞˞˞˞aaᶑᶑ
3,át̪ú áŋàŋìnɔ́ dɛ̀,negative,ŋɔ̀ɽíŋgɔ́,192.16241455078125,57.77325439453125,˞ʕ˞˞ɸ˞ə˞˞ɑ ˞  ɑ˞˞˞˞˞˞˞ ˞˞˞˞˞˞˞˞    ˞ʔ˞˞ ˞    ʔ ʔʔʔʔɸʔʔʔəəəəə
4,ŕŋɔ̀,negative,ŋɔ̀ɽíŋgɔ́,214.14146423339844,60.602935791015625,ᶑ˞əᶑ˞˞  ˞˞˞˞˞˞˞˞˞˞˞˞pʰ˞ʰ˞˞˞˞˞˞˞˞˞˞˞ ʰ˞˞ʔ˞ˤ˞˞˞˞ʔ˞˞ᶑᶑʔᶑ˞ᶑʔəəəəə
5,lá kɛ́ɾà nd̪ɔ̀bà,negative,ŋɔ̀ɽíŋgɔ́,198.4051971435547,60.265296936035156,əə˞ǀ˞ ᶑ˞ᶑ ˞˞ʔ˞˞˞ʔ˞ʔ˞˞ʔ˞˞˞ʔ˞ ˞˞˞˞ ʔ˞ʔ˞˞˞˞ᶑ˞˞˞˞ᶑ˞ʔ˞ʔ˞ʔˠʔʔ˞əəəəə
6,ját̪ɔ́ ŋɔ̀mɔ̀,negative,ŋɔ̀ɽíŋgɔ́,213.03822326660156,60.02920150756836,˞ɱɱʷ˞ɱʷ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞o˞˞˞˞˞˞˞˞ɸ˞˞ɸø
7,lá bùlìjí,negative,ŋɔ̀ɽíŋgɔ́,184.38673400878906,57.876808166503906,˞ə˞ʔ  ˞˞˞˞     ˞˞p˞˞˞˞˞˞˞˞ʔʔ ˞ʔ˞g˞˞ ʔʔʔ ˞ʔʔ  ʔʔʔ˞˞˞˞ʔ ə˞əɸəəə
8,ŋgɛ́l ŋə̀t̪ə̀vɛ̀ ðár,negative,ŋɔ̀ɽíŋgɔ́,180.1899871826172,58.639488220214844,˞əʔʔ˞ˠ˞˞    ʔ  ʔ ˞˞   ˞˞ʔ ˞˞˞ ˞˞ᶑ    ˞˞  <sos/eos> ʔ ˞ʰ˞˞ ˞ ˞ʔ˞˞əøəəə
9,ðíbíl ðìcə̀lò,negative,ŋɔ̀ɽíŋgɔ́,209.42385864257812,60.149330139160156,əəəəəɟəə˞˞˞˞ ˞˞ᶑʔ ˞ᶑ˞˞ ˞ʔ ˞ʔʔʔʔʔʔəə˞˞ʔʔ˞˞˞ˠɮˠ˞˞˞ə˞˞˞˞əəəəəəəə
10,ɛ́là ðə́kɔ̀t̪ìnɔ̀ nd̪ɔ̀bà,negative,ŋɔ̀ɽíŋgɔ́,206.0914764404297,59.49623107910156,˞ʔ˞˞˞˞ᶑ˞ ˞ᶑ˞˞˞˞ˤ˞˞˞˞˞˞˞˞ᶑᶑ˞ ʊʔ˞ˠʔ˞˞˞ ᶑ ˞θə ˞ʕʔᶑ˞ˠʔɸəəəəəøəəəə
11,ðɔ́ ɛ̀ðɛ̀,negative,ŋɔ̀ɽíŋgɔ́,151.56211853027344,58.712249755859375,ʔʔʔ˞   ʔ    ˞         ʔ˞      ʔʔ      ʔ ˞ʔ˞ʔ˞˞˞ʔəθəəəəɸɸəøəɸə
12,sɔ̀ɽíŋgɔ́ ŋát̪àt̪á,close_negative,ŋɔ̀ɽíŋgɔ́,167.0216064453125,58.80154037475586,ʔə˞˞˞ʔʔʔ˞˞˞˞˞ ˞˞˞˞  ʔ  ʔ˞˞    ˞ ˞  ˞˞˞˞˞ɱ˞˞˞ˠ˞ˠ˞ʔəəəəəəəəəəəə
13,ðólá t̪à,negative,ŋɔ̀ɽíŋgɔ́,179.43060302734375,59.78649139404297,ə˞˞˞˞˞ˤ˞ˤ˞˞˞˞ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞ˠ˞˞˞˞˞˞˞ˠ˞əəəəəəəəʔɸøəəəəɸɸəəəøøə
14,ját̪ɔ́ ŋɔ̀mɔ̀,negative,ŋɔ̀ɽíŋgɔ́,165.97207641601562,60.16504669189453,˞ʔ˞ʔ    ʔˠ˞˞˞˞ᶑᶑ ˞ ˞˞˞˞˞ ʔ˞ ˞˞˞ ˞  ˞ᶑʔ˞˞˞˞˞əʔəʔʔəəəəəəəəəəəɸə
15,ɾácí ŋávɛ́,negative,ŋɔ̀ɽíŋgɔ́,176.4298858642578,56.46687698364258,˞˞˞˞˞˞˞ɱ˞˞˞˞˞˞˞˞ʷɱɱʷ˞ʷ˞ʷɱɱ˞˞˞˞ʷɱ˞˞˞˞˞ ˞˞˞˞˞˞˞˞˞˞øø˞˞ø˞˞˞ɸøøɸø
16,áɾðɔ́ t̪ɔ́wɜ̀nì,negative,ŋɔ̀ɽíŋgɔ́,116.11376953125,56.633575439453125,˞˞ ˞˞˞ ˞  ˞ɮ     ɮ       ˞˞ ˞˞˞˞ ˞˞˞ǃø ɞøɸøøɸɸɸøøǁøǁɸ
17,ŋìðɛ̀ní ŋʊ̀dó,negative,ŋɔ̀ɽíŋgɔ́,142.85008239746094,57.20576477050781,ʔᶑʔʔʔʔʔʔ   ˞ ʔ˞ ʔʔ˞˞ ʔʔ ˞˞ᶑ ˞ᶑʔ˞ʔʔʔʔ˞˞ʔᶑˠəəʔəəəəəəøəəəəəəøəəə
18,ámácí,negative,ŋɔ̀ɽíŋgɔ́,123.91239929199219,58.93156051635742,˞˞˞  ˞˞  ᶑ ʔʔʔ ʔʔ˞˞ʔʔʔʔ  ʔʔʔʔʔʔʔʔʔʔɸəə˞øəəəɸəəøəøəəəəəəɸəəøə
19,íjɔ́ ɛ́ðɛ̀,negative,ŋɔ̀ɽíŋgɔ́,131.81202697753906,58.512046813964844,ʔʔə˞˞ ˞˞˞˞˞˞˞˞˞˞ʔʔʔʔ ʔ  ˞ʔ ʔʔʔʔ əəɸ˞əəəəəəəəəɸəøəəəøəøəəɸəəəø
20,jájít̪ɔ́ ɛ̀ðɛ̀,negative,ŋɔ̀ɽíŋgɔ́,124.56072235107422,58.87086486816406,ʔʔʔʔʔʔʔʔəəəəəəəᶑ    ʔ˞˞ʔ  ʑʑʔʔ ˞əəəəəʔəəəəəəəøəɸəəəøəəɸəɸəəəə
21,tútɔ́,negative,ŋɔ̀ɽíŋgɔ́,131.52403259277344,60.22673034667969,əǀə˞ʔəəə˞˞˞˞ ˞ʔ˞˞˞ʔ˞˞˞˞˞˞˞˞˞ʔ˞˞˞əəəəəɸɸøəəçəəəɸəøəøəəəəəəəəøə
22,ìbɛ́j,negative,ŋɔ̀ɽíŋgɔ́,121.8143539428711,58.5439453125,əəəəəɸəəǀəˠʔ˞əəg˞ ˞˞˞˞˞˞˞ʔəəəəəʔøəəøəəəəəəəəəəəəəəəəəəəəəəəəə
23,kɛ́ɾá nɔ́ðɛ̀,negative,ŋɔ̀ɽíŋgɔ́,109.35546112060547,61.48082733154297,˞˞˞ʷ˞ɱ˞˞̥˞˞˞˞˞ʈʈ˞˞˞˞˞˞˞˞˞˞˞˞˞ø˞˞˞ø˞øɸø˞øɸɸø˞˞øø˞ø˞˞øøø˞˞øøøø˞
24,ḿɔ́,negative,ŋɔ̀ɽíŋgɔ́,84.35337829589844,58.66730499267578,˞ ɮ˞ ɮ  ˞ ˞ ɮ  ˞˞ ˞˞˞ɸ˞˞øøøøǁ˞øɸɸøøøǁøɸɸɸɸɸɸɸɸɸ ɸɸɸøǁɸøɸɸǁøø˞
0,àt̪ùɟâj jìcə̀lò,negative,ŋɔ̀ɽíŋgɔ́,252.2620391845703,57.44671630859375,˞   ˞ʔʔʔʔ˞˞˞ʔ   ʔ  ʔ    ʔ  ʔ ʔ˞ʔʔ˞ʔʔʔʔ ˞ʔʔʔʔʔʔʔʔʔʔ ᶑʔʔʔʔʔ ʔʔ ʔ˞˞ʔ ˞˞˞˞˞ʔʔʔʔ ʕʔəʔʔʔʔ˞ʔ
1,lɔ́dà ə̀ŋná nd̪ɔ̀bà,negative,ŋɔ̀ɽíŋgɔ́,272.2466735839844,58.69914245605469,ʔʔʔʔ˞ʔ ˞  ˞ ˞˞ ˞ʔ ˞ʔ ʰʔ   ʔʔᶑ ʔ ˞ ˞˞˞ʔʔʔʔʔʔʔʔʔ˞ʔʔ˞ʔ˞˞˞ʔʔ ʔ ˞ ʔ˞˞˞˞˞˞ ʔʔ ʔ  ʔʔ ʰʔʔʔʔʔʔʔʔ
2,lə́lə̀ŋáɲà lìcə̀lò,negative,ŋɔ̀ɽíŋgɔ́,275.6514587402344,58.969600677490234,əəəəɸəəə˞˞˞˞˞ʔ˞ʔ    ʔ ˞ʔ˞ ˞˞˞ ʑ˞˞˞      ˞ʔ ˞ ʔʔʔʔ˞  ˞ʔʔ  ʔ˞ʔʔʔ ʔ˞˞˞ ˞ ˞˞˞˞ ʔʔ˞˞˞˞ˠɞəə˞˞
3,sɔ̀ɽíŋgɔ́ ɲə̀ɽà,close_negative,ŋɔ̀ɽíŋgɔ́,268.83453369140625,60.28132629394531,˞ʔʔə ˞˞˞ ˞˞˞ ˞ ˞ ʔ˞˞    ʔ  ˞ ˞˞  ˞     ˞˞˞˞˞ʰ˞ʰᶑ˞˞ʰʔ˞ʔ˞˞ʔ˞˞ᶑʔ ʔ˞ ˞˞ ˞˞˞˞˞˞˞˞˞˞˞˞ə˞˞˞ʔəə
4,nàŋnò nìcə̀lò,negative,ŋɔ̀ɽíŋgɔ́,206.48019409179688,55.534751892089844,˞                        ˞˞ ˞ ˞  ˞˞ ˞  ˞˞˞ɸɮ˞        ˞           ˞˞˞ ˞˞˞       ˞ ˞ʔɸ
5,lápìnɔ́ kúrì nd̪ɔ̀bà,negative,ŋɔ̀ɽíŋgɔ́,276.7348937988281,59.26155471801758,ʔ ˞ʔ ʔ˞˞˞˞ ˞ᶑ˞˞ ˞ ˞˞˞˞˞ʰʔʔʔʔ ʔ ʔ  ˞˞˞ ˞˞˞˞˞  ˞˞ ʔʰ˞ᶑʔ ʔ ˞˞˞˞˞˞˞˞˞˞ ˞˞˞˞˞˞˞ʔ ˞˞ʰ˞˞ʔ˞˞ʔə˞
6,lòtùwɛ́l lìcə̀lò,negative,ŋɔ̀ɽíŋgɔ́,259.78253173828125,58.71204376220703,ʔʔʔʔʔʔʔʔə˞˞ɸʔəʔʔ  ʔ˞   ˞ᶑʔ ᶑ  ˞  ʷ ˞     ʔ  ˞   ʔʔ˞  ˞ʔʔʔ ʔʔʔ ʔʔ  ˞ʔʔʔʔᶑ ᶑ˞˞ʔ˞ʰʔɸʔəəəəə
7,álá ɾɔ́ðà,negative,ŋɔ̀ɽíŋgɔ́,302.7135009765625,59.136383056640625,əəəəəə˞˞ ˞˞˞ˤ˞˞˞˞˞˞ˤˠ  ˠˤˤ˞˞˞˞˞˞˞ɞʰ˞ʰ˞ˠʕʊθ˞əɸ˞˞˞˞əə˞˞˞˞ ˞˞˞ ˞ ˞˞ʔ˞˞ˤ ˞ˤ˞ʰ˞ɞ˞ʔ˞˞ʔəɸəəəəə
8,ɲàĺl ðə́t̪ə́vá ðár,negative,ŋɔ̀ɽíŋgɔ́,259.1327819824219,57.46678924560547,ə˞ə˞ᶑəɟᶑ   ʑ˞ʔ  ʔ ʔ   ʔ    ʔ˞  ˞ʔ ˞˞ˤ˞ʔʔ˞ʔʔʔ˞˞ʰʔ˞˞˞˞ᶑᶑʔ ʔ˞ ˞ ˞˞  ᶑ     ˞˞˞ʰʔʔʔʔɗɸɸəəəə˞
9,lə̀màð lìcə̀lò,negative,ŋɔ̀ɽíŋgɔ́,253.2397918701172,58.76294708251953,ʔʔʔʔ ʔʔəʔʔ  ʔ ˞  ˞      <sos/eos>˞ʔ˞  ʔ˞ʔʔɗʔʔʔʔʔʔʔʔʔʔ ʔʔʔʔʔʔ ʔʔʔ ʔ˞ ʔɑ ˞ʔ˞˞˞p˞ʔ ʔʔʔʔʔʔʔ˞əəəəəəə
10,ŋɔ̀ɽíŋgɔ́ ŋàmɔ̀rðápríɲâ,positive,ŋɔ̀ɽíŋgɔ́,270.84759521484375,60.62321472167969,əə˞˞ɑ˞ᶑ˞˞˞˞˞˞˞˞ ˞˞˞˞˞ɮ˞˞˞˞˞˞˞˞ ˤ˞˞˞ ˞˞ ˞˞˞˞ʰ  ˞ ᶑ˞ᶑʊ ᶑ  ˞˞˞˞˞˞˞ ˞˞˞˞ə˞əə˞ʔ˞˞˞˞˞˞əəəəɸəə
11,íŋgá t̪ə̀vɔ́ ðár,negative,ŋɔ̀ɽíŋgɔ́,254.40570068359375,58.06173324584961,˞˞ʔʂʔʔ ˞ ᶑ  ˞ʔ   ˞ʔ ˞˞ ʔ ˞ ˞   ˞˞˞   ˞ p˞˞˞ᶑʔʔ˞ʔᶑʰ˞˞˞ʔ˞ᶑ    ˞   ˞ ˞  ʔ˞˞ᶑ˞˞˞˞˞˞ʔəəɸəəɸə
12,là lácì ʊ̀mɔ́ ùnɛ́ɾɛ́,negative,ŋɔ̀ɽíŋgɔ́,206.28070068359375,55.72380065917969,˞ ˞˞˞˞ ˞g˞   ˞   ˞ ˞˞˞˞         ˞  ɮ ˞ɮ  ᶑ  ˞ ˞ ˞  ˞˞  ˞˞˞  ˞˞ ɸ˞ɸ˞ɸǁøɸɸøø
13,t̪òlé t̪ɔ̀là,negative,ŋɔ̀ɽíŋgɔ́,261.46429443359375,58.06868362426758,əə˞əəəə˞˞  ʔʰ ˞˞ ˞ʑʔʔʔ˞ʔ˞˞ʔʰʔˠ˞˞ˠ˞ ə˞˞˞˞˞˞˞˞ʰ˞ ˞˞ ˞˞˞˞ᶑ˞˞ɗʔ˞ʔʔʰʔʔʔ˞˞˞ʔʔ˞əʔəəəəəəəəɸəəəə
14,ŋídí ŋúɽcà ŋâj ŋə̀ɽà,negative,ŋɔ̀ɽíŋgɔ́,226.26756286621094,57.90171432495117,ʔ ʔʔ    ʔʔ   ˞  ˞˞ʰ˞ʔ ʔ ʔʔʔʔ˞ ʔ˞˞˞ ˞ ˞ ˞ ʔʔ ᶑ ˞ʔ    ˞˞˞ʔʔ˞ʔ ʔ˞ʔᶑʔʔʔ˞əəəəəəəəəəɸəəɸə
0,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋábr̀t̪ɛ̀ ŋɔ̀ɽíŋgɔ́ únɛ́ɾɛ́,positive,ŋɔ̀ɽíŋgɔ́,1129.62841796875,59.16629409790039,ʔʔʔᶑəʔɸᶑʔ˞˞ʔ ˞˞˞ʔ ˞ᶑʔ˞   ˞ ˞˞˞ʔ˞˞ʔ˞əʔʔɸəəʔəɸəəʔʔəʔ˞ə˞˞ʔʔəəʔəəʔʔəʔʔʔᶑʔʔ ʔʔʔʔ˞ʔ ˞ ʔ   ᶑʔ ʔ  ɑ˞   ˞     ˞     ˞˞ ˞˞˞˞˞˞ ʔ˞˞˞˞˞˞ᶑ˞˞ʔ˞ʔᶑ˞ʔʔʔʔʔəə˞ʔ˞ᶑ˞əʔʰəʔʔ ˞ʔʔəʔʔəəʔʔ˞ᶑʔʔəəʔʔʔ˞ᶑəɸ˞əʔəʔəʔəəᶑ˞ʔ ʔ ˞ ʔ ʔ   ʔ ˞˞ ˞ʔ ʔʔ˞˞˞˞˞  ˞˞˞˞˞˞ʔ˞˞ ʔʔᶑə˞ɸʔʔ˞ ʔ˞˞ ˞ ˞   ˞ ʔ˞˞ʔ˞˞ʔ˞˞˞˞˞ʔɸ˞˞ʔʔ˞ɑ˞˞˞˞˞ ˞˞˞˞˞˞ʔ˞˞˞˞ˠ˞˞˞˞ʔᶑʔ˞˞ᶑ˞əɑ    ˞ ˞˞˞˞˞˞˞ ˞˞ᶑʔ˞˞ʔʔʔ˞˞ ˞ ˞˞˞˞ ˞˞ʔ˞˞ʔɱʔ˞ ˞ ˞ ʔ˞˞ ʔʔ˞˞ʔɸ˞˞˞əʔʔ
0,áŋt̪ɔ́ú lə̀vɜ̀ɽì àdám,negative,ŋɔ̀ɽíŋgɔ́,251.14419555664062,57.194190979003906,˞˞˞˞ ˞ ɮ ˞  ˞  ˞        ˞˞    ˞  ˞      ˞  ˞˞˞˞˞ᶑ˞  ˞ɮ ˞ɮ˞   ˞  ɮɮ  ˞     ˞ ɮ˞    ɮɮ ˞    ˞ ˞ ˞ 
